playerID,name
1854,Ferdinando Coppola
1876,Milan Bisevac
1346,Gennaro Sardo
1994,Fabrizio Poli
1482,Luca Antei
1252,Stephan El Shaarawy
1987,Zdravko Kuzmanovic
1891,Guilherme
1795,Michele Camporese
1421,Cristian Tello
1345,Andrea Seculin
1559,Filippo Costa
275,Tim Matavz
1915,Kevin Constant
1997,Andrea Favilli
1898,Stefano Sabelli
1445,Simone Verdi
1802,Alexander Farnerud
1547,Pablo Armero
1488,Remo Freuler
2014,Jï¿½rï¿½my Menez
1105,Riccardo Fiamozzi
1839,Fabrizio Alastra
1808,Nenad Krsticic
1554,Uros Cosic
1256,Kevin Strootman
1263,Josip Posavec
1519,Juan Pablo Carrizo
1475,Claud Adjapong
1821,Christian Abbiati
1310,Josï¿½ Mauri
1350,Jonathan de Guzmï¿½n
1875,Vasiliy Pryima
1535,Accursio Bentivegna
1132,Gabriel
1265,Thiago Cionek
1980,Franco Zuculini
1142,Samir
1321,Alberto Pelagotti
2010,Simone Edera
1103,Nicola Ninkovic
1122,Manuel Locatelli
1223,Milan Skriniar
1989,Francesco Bardi
1927,Berat Gjimshiti
1806,Alberto Brignoli
1811,Andrï¿½s Ponce
1830,Ionut Radu
1829,Fabio Della Giovanna
1553,Maurizio Pugliesi
1926,Boris Radunovic
1496,Roberto Gagliardini
1914,Aaron Mattia Tabacchi
1850,Dominik Furman
1635,Thomas Vermaelen
1000,Federico Fazio
1144,Seko Fofana
1145,Rodrigo de Paul
1088,Gabriele Angella
1548,Adalberto Peï¿½aranda
1288,Dani Alves
1433,Federico Chiesa
1189,Lucas Boyï¿½
18,Slobodan Rajkovic
1270,Haitam Aleesami
1272,Ilija Nestorovski
1276,Carlos Embalo
1277,Roland Sallai
1465,Stefano Sensi
1477,Luca Mazzitelli
1161,Francesco Zampano
1164,Cristiano Biraghi
1169,Ledian Memushaj
1569,Valerio Verre
1166,Ahmed Benali
1170,Gianluca Caprari
1172,Alessandro Crescenzi
1174,Dario Zuparic
1583,Arkadiusz Milik
1489,Franck Kessiï¿½
1500,Leonardo Spinazzola
1493,Andrea Petagna
1563,Jordan Lukaku
1218,Cristiano Lombardi
1202,Wallace
1443,ï¿½dï¿½m Nagy
1447,Ladislav Krejci
1351,Alex Cordaz
1353,Claiton
1354,Gianmarco Ferrari
1370,Federico Ceccherini
1371,Mario Sampirisi
1364,Marcus Rohden
1357,Aniello Salzano
1355,Bruno Martella
1363,Adrian Stoian
1362,Simy
1361,Raffaele Palladino
1628,Pietro De Giorgio
1368,Nicolï¿½ Fazzi
1348,Vittorio Parigini
1520,ï¿½ver Banega
1317,Andrï¿½s Tello
1226,Karol Linetty
1227,Lucas Torreira
1236,Patrik Schick
1237,Mirko Eramo
1235,Ante Budimir
1098,Miguel Veloso
1109,Lucas Ocampos
1396,Marco Storari
1408,Marco Capuano
1550,Luca Ceppitelli
1399,Bruno Alves
1400,Nicola Murru
1404,Davide Di Gennaro
1406,Marco Sau
1414,Niccolï¿½ Giannetti
1411,Gianni Munari
1645,Marko Pajac
1595,Bastos
328,Medhi Benatia
1577,Marko Pjaca
1128,Gustavo Gï¿½mez
1130,Josï¿½ Sosa
1136,Gianluca Lapadula
1549,Senna Miangue
1234,Dennis Praet
1481,Antonino Ragusa
1162,Hugo Campagnaro
1173,Alexandru Mitrita
1531,Jean-Christophe Bahebeck
1449,Federico Di Francesco
1152,Lucas Evangelista
1308,Giuseppe Bellusci
1324,Federico Dimarco
1398,Bartosz Salamon
1409,Nicolï¿½ Barella
1634,Alessandro Deiola
1367,Marco Festa
1358,Leonardo Capezzi
1626,Nunzio Di Roberto
1429,Hrvoje Milic
1623,Lamin Jallow
1470,Federico Ricci
1469,Pietro Iemmello
1268,Bruno Henrique
1605,Diego Farias
1143,Sven Kums
1167,Alberto Aquilani
1512,Joï¿½o Mï¿½rio
1314,Guido Marilungo
1366,Noe Dussenne
1528,Andrea Nalini
1212,Alessandro Murgia
1163,Michele Fornasier
1461,Pol Lirola
1108,Lucas Orban
1102,Giovanni Simeone
1181,Antonio Barreca
1397,Fabio Pisacane
1592,Joï¿½o Pedro
1372,Andrea Barberis
1436,Sebastiï¿½n Cristï¿½foro
1214,Thomas Strakosha
1219,Luis Alberto
1575,Timo Letschert
1566,Mattia Aramu
1146,Jakub Jankto
1339,Mariano Izco
1585,Ewandro
1521,Gabriel
1417,Carlos Salcedo
1407,Federico Melchiorri
1571,Robert Muric
1217,Moritz Leitner
1283,Ouasim Bouy
1486,Mattia Caldara
1582,Aleksandar Pesic
1258,Gerson
1529,Davide Vitturini
1316,Frederic Veseli
1537,Sasa Lukic
1220,Christian Puggioni
1233,Filip Djuricic
1211,Franjo Prce
1420,Maximiliano Olivera
1427,Kevin Diks
1428,Ianis Hagi
217,Manuel Neuer
218,Philipp Lahm
220,Jï¿½rï¿½me Boateng
391,David Alaba
230,Xabi Alonso
392,Arjen Robben
222,Arturo Vidal
224,Thomas Mï¿½ller
393,Douglas Costa
227,Robert Lewandowski
422,Mario Gï¿½tze
229,Thiago Alcï¿½ntara
221,Rafinha
163,Renï¿½ Adler
175,Dennis Diekmeier
165,Emir Spahic
302,Johan Djourou
167,Matthias Ostrzolek
411,Albin Ekdal
168,Gideon Jung
169,Lewis Holtby
171,Michael Gregoritsch
176,Sven Schipplock
172,Ivo Ilicevic
173,Pierre-Michel Lasogga
177,Marcelo Dï¿½az
303,Ivica Olic
181,Bernd Leno
182,Roberto Hilbert
197,Kyriakos Papadopoulos
183,Jonathan Tah
185,Wendell
421,Lars Bender
187,Christoph Kramer
186,Karim Bellarabi
189,Hakan Calhanoglu
190,Stefan Kieï¿½ling
195,Andrï¿½ Ramalho
261,Julian Brandt
194,Admir Mehmedi
73,Oliver Baumann
74,Pavel Kaderï¿½bek
76,Fabian Schï¿½r
75,Niklas Sï¿½le
77,Jin-Su Kim
80,Pirmin Schwegler
81,Jonathan Schmid
86,Eugen Polanski
254,Steven Zuber
83,Kevin Volland
255,Kevin Kurï¿½nyi
79,Tobias Strobl
445,Philipp Ochs
88,Mark Uth
263,Marwin Hitz
264,Paul Verhaegh
406,Hong Jeong-ho
278,Markus Feulner
268,Daniel Baier
269,Dominik Kohr
270,Alexander Esswein
280,Halil Altintop
397,Tobias Werner
273,Raï¿½l Bobadilla
272,Caiuby
398,Sascha Mï¿½lders
267,Philipp Max
434,Thomas Kraft
443,Peter Pekarï¿½k
25,Fabian Lustenberger
21,Sebastian Langkamp
23,Marvin Plattenhardt
24,Per Skjelbred
36,Roy Beerens
27,Vladimir Darida
30,Jens Hegeler
32,Valentin Stocker
26,Salomon Kalou
35,Genki Haraguchi
22,John Brooks
433,Nico Schulz
109,Felix Wiedwald
110,Theodor Gebre Selassie
123,Assani Lukimya
111,Jannik Vestergaard
399,Ulisses Garcï¿½a
114,Philipp Bargfrede
301,Zlatko Junuzovic
117,Clemens Fritz
115,Fin Bartels
119,Anthony Ujah
118,Levin ï¿½ztunali
116,Florian Grillitsch
112,Alejandro Gï¿½lvez
430,Aron Jï¿½hannsson
330,Ralf Fï¿½hrmann
331,Sascha Riether
451,Matija Nastasic
334,Dennis Aogo
339,Eric Maxim Choupo-Moting
335,Leon Goretzka
336,Johannes Geis
152,Julian Draxler
341,Franco Di Santo
340,Klaas-Jan Huntelaar
427,Marco Hï¿½ger
346,Roman Neustï¿½dter
38,Daniel Brosinski
40,Stefan Bell
39,Niko Bungert
41,Pierre Bengtsson
441,Fabian Frei
42,Julian Baumgartlinger
49,Christian Clemens
45,Yunus Malli
46,Jairo Samperio
306,Florian Niederlechner
394,Leon Balogun
47,Yoshinori Muto
271,Ja-Cheol Koo
233,Ramazan ï¿½zcan
234,Tobias Levels
251,Benjamin Hï¿½bner
236,Marvin Matip
402,Konstantin Engel
239,Pascal Groï¿½
252,Alfredo Morales
238,Roger
362,Moritz Hartmann
242,Lukas Hinterseer
241,Mathew Leckie
237,Robert Bauer
248,Elias Kachunga
235,Romain Brï¿½gerie
1,Christian Mathenia
7,Florian Jungwirth
3,Luca Caldirola
4,Aytac Sulu
5,Fabian Holland
6,Marcel Heller
299,Peter Niemeyer
8,Jï¿½rï¿½me Gondorf
13,Konstantin Rausch
14,Marco Sailer
16,Dominik Stroh-Engel
10,Jan Rosenthal
9,Tobias Kempe
11,Sandro Wagner
348,Oliver Sorg
93,Marcelo
94,Christian Schulz
95,Miiko Albornoz
108,Manuel Schmiedebach
96,Salif Sanï¿½
98,Kenan Karaman
100,Edgar Prib
350,Felix Klaus
104,Mevlï¿½t Erdinc
349,Artur Sobiech
99,Leon Andreasen
103,Charlison Benschop
309,Roman Bï¿½rki
310,Lukasz Piszczek
373,Mats Hummels
371,Sokratis
313,Marcel Schmelzer
372,Julian Weigl
319,Marco Reus
321,Shinji Kagawa
318,Pierre-Emerick Aubameyang
188,Kevin Kampl
324,Adriï¿½n Ramos
311,Sven Bender
199,Yann Sommer
201,Tony Jantschke
200,Andreas Christensen
211,Marvin Schulz
206,Oscar Wendt
207,Ibrahima Traorï¿½
208,Lars Stindl
327,Fabian Johnson
209,Josip Drmic
210,Raffael
205,Mahmoud Dahoud
213,Thorgan Hazard
420,Patrick Herrmann
159,Koen Casteels
151,Vieirinha
147,Naldo
308,Ricardo Rodrï¿½guez
150,Josuha Guilavogui
153,Maximilian Arnold
155,Max Kruse
158,Bas Dost
146,Christian Trï¿½sch
160,Nicklas Bendtner
174,Aaron Hunt
281,Lukas Hradecky
282,Makoto Hasebe
283,David Abraham
284,Carlos Zambrano
285,Bastian Oczipka
288,Stefan Aigner
293,Marco Russ
286,Stefan Reinartz
452,Takashi Inui
291,Haris Seferovic
382,Luc Castaignos
297,Aleksandar Ignjovski
294,Gian-Luca Waldschmidt
296,Joel Gerezgiher
55,Przemyslaw Tyton
383,Florian Klein
71,Timo Baumgartl
67,Adam Hlousek
59,Emiliano Insï¿½a
300,Daniel Didavi
60,Christian Gentner
62,Lukas Rupp
64,Filip Kostic
407,Martin Harnik
426,Daniel Ginczek
384,Jan Kliment
65,Timo Werner
63,Alexandru Maxim
127,Timo Horn
128,Pawel Olkowski
129,Dominique Heintz
138,Frederik Sï¿½rensen
131,Jonas Hector
132,Matthias Lehmann
134,Marcel Risse
140,Yannick Gerhardt
144,Milos Jojic
262,Leonardo Bittencourt
137,Anthony Modeste
133,Kevin Vogt
135,Yuya Osako
139,Simon Zoller
28,Mitchell Weiser
34,Alexander Baumjohann
125,Maximilian Eggestein
90,Sebastian Rudy
345,Jï¿½nior Caiï¿½ara
338,Max Meyer
2,Gyï¿½rgy Garics
12,Mario Vrancic
359,Timothy Chandler
368,Konstantinos Stafylidis
276,Dong-Won Ji
387,Luiz Gustavo
157,Daniel Caligiuri
92,Hiroki Sakai
101,Allan Saint-Maximin
66,Robbie Kruse
170,Nicolai Mï¿½ller
69,Carlos Gruezo
56,Daniel Schwaab
250,ï¿½rjan Nyland
379,Markus Suttner
243,Stefan Lex
315,Matthias Ginter
312,Neven Subotic
320,Jonas Hofmann
316,Gonzalo Castro
203,Julian Korb
216,Branimir Hrgota
322,Joo-Ho Park
43,Danny Latza
154,Andrï¿½ Schï¿½rrle
342,Sead Kolasinac
61,Geoffroy Serey Diï¿½
375,Odisseas Vlachodimos
289,Marc Stendera
141,Philipp Hosiner
166,Clï¿½ber
386,Gojko Kacar
361,Uffe Bech
85,Eduardo Vargas
414,Juan Bernat
148,Dante
228,Sebastian Rode
260,Sebastian Boenisch
31,Johannes van den Bergh
113,Santiago Garcï¿½a
120,Felix Kroos
215,Roel Brouwers
412,Andrï¿½ Hahn
439,Martin Stranzl
178,Jaroslav Drobny
223,Joshua Kimmich
266,Jan-Ingwer Callsen-Bracker
105,Felipe
396,Hiroshi Kiyotake
29,Vedad Ibisevic
418,Niklas Stark
57,Toni Sunjic
376,Arianit Ferati
240,Almog Cohen
145,Diego Benaglio
356,Alexander Meier
287,Slobodan Medojevic
292,Vaclav Kadlec
358,Johannes Flum
136,Dusan Svento
122,Claudio Pizarro
347,Kaan Ayhan
44,Pablo De Blasis
409,Philipp Klement
54,Christoph Moritz
432,Devante Parker
307,Suat Serdar
84,Ermin Bicakcic
225,Javi Martï¿½nez
149,Marcel Schï¿½fer
156,Sebastian Jung
258,Tolga Cigerci
19,Rune Jarstein
333,Benedikt Hï¿½wedes
193,Giulio Donati
435,Benjamin Henrichs
15,Jï¿½nior Dï¿½az
124,Janek Sternberg
400,Lukas Frï¿½de
257,Jeremy Toljan
48,Jhon Cï¿½rdoba
401,ï¿½lvaro Domï¿½nguez
253,Tomas Pekhart
249,Danny da Costa
279,Piotr Trochowski
425,Marcel Hilï¿½ner
364,Luca-Milan Zander
50,Gonzalo Jara
214,Tobias Sippel
97,Ceyhun Gï¿½lselam
164,Gotoku Sakai
245,Max Christiansen
130,Dominic Maroh
121,Melvyn Lorenzen
378,Milos Pantovic
360,ï¿½dï¿½m Szalai
184,ï¿½mer Toprak
417,Tin Jedvaj
298,Constant Djakpa
70,Philip Heise
82,Nadiem Amiri
179,Zoltï¿½n Stieber
198,Vladlen Yurchenko
405,Mart Ristl
367,Jan Morï¿½vek
352,Kazuki Nagasawa
381,Ronny
20,Yanni Regï¿½sel
357,David Kinsombi
212,Nico Elvedi
219,Holger Badstuber
404,Felix Platte
369,Ismail Azzaoui
390,Fabian Reese
365,Ahmet Arslan
78,Tarik Elyounoussi
52,Alexander Hack
290,Mijat Gacinovic
58,Georg Niedermeier
374,Marvin Wanitzek
68,Boris Tashchy
329,Franck Ribï¿½ry
53,Maximilian Beister
274,Christoph Janker
102,Mike-Steven Bï¿½hre
244,Stefan Wannenwetsch
246,Maurice Multhaup
192,Marlon Frey
2701,Nico Rinderknecht
87,Joelinton
247,Danilo Soares
2643,Mergim Mavraj
429,Francisco Rodrï¿½guez
2666,Artjoms Rudnevs
2644,Filip Mladenovic
2664,Kevin Groï¿½kreutz
2630,Artem Kravets
436,Andre Hoffmann
2680,Hugo Almeida
2689,Jiloan Hamad
2636,Darï¿½o Lezcano
354,Gaï¿½tan Bussmann
2668,Martin Hinteregger
2640,Erik Durm
2660,Szabolcs Huszti
2661,Marco Fabiï¿½n
2637,Younï¿½s Belhanda
370,Marvin Friedrich
2638,Alessandro Schï¿½pf
2662,Christian Pulisic
2681,Hotaru Yamaguchi
2647,Lï¿½szlï¿½ Kleinheisler
2692,Leon Guwara
2674,Thilo Kehrer
161,Robin Knoche
2626,Leandro Putaro
2672,Bruno Henrique
2648,ï¿½nis Ben-Hatira
2669,Alexander Milosevic
2655,Alfred Finnbogason
2633,Julian Schieber
2665,Jeffrey Gouweleeuw
2650,Serdar Tasci
380,Sandro Sirigu
450,Benjamin Gorka
2667,Sambou Yatabarï¿½
2645,Marcel Hartel
2653,Iver Fossum
2693,Marius Wolf
106,Waldemar Anton
2642,Nuri Sahin
2649,Sonny Kittel
325,Roman Weidenfeller
2663,Felix Passlack
419,Maximilian Mittelstï¿½dt
2690,Sidney Sam
2691,Milos Veljkovic
2657,Nabil Bahoui
2688,Russell Canouse
2673,Albian Ajeti
2631,Karim Onisiwo
277,Alexander Manninger
454,Charles Arï¿½nguiz
408,Carlos Ascues
403,Lukas Klï¿½nter
2659,Noah Joel Sarenren Bazee
385,Daniel Opare
2652,Valmir Sulejmani
415,Oliver Hï¿½sing
2625,Paul Seguin
446,Florian Kohls
2629,Matthias Zimmermann
2628,Mitchell Langerak
2651,Fynn Arkenberg
440,Tom Mickel
305,Batuhan Altintas
231,Sven Ulreich
2654,Tim Dierï¿½en
2646,ï¿½zkan Yildirim
142,Thomas Kessler
256,Jens Grahl
2639,Alexander Nï¿½bel
196,Dario Kresic
2634,David Yelldell
2632,Elkin Soto
351,Lukasz Zaluska
2623,Milan Ivana
3593,Fallou Diagne
3254,Lamine Sanï¿½
5351,Lennart Thy
5291,Takashi Usami
5327,Jeffrey Bruma
5224,Bobby Wood
2215,Alen Halilovic
5274,Michael Hector
2456,Omar Mascarell
5234,Jesï¿½s Vallejo
5356,Breel Embolo
5277,Michael Esser
5284,Artem Fedetskyy
4288,Immanuel Hï¿½hn
5341,Denys Oliinyk
2453,Marc Bartra
3226,Ousmane Dembï¿½lï¿½
3455,Raphael Guerreiro
3468,Jonas Lï¿½ssl
4764,Jean-Philippe Gbamin
5222,Joel Pohjanpalo
5262,Alexander Schwolow
5264,Caglar Sï¿½yï¿½ncï¿½
4250,Nicolas Hï¿½fler
5292,Manuel Gulde
5265,Amir Abrashi
4271,Janik Haberer
5266,Vincenzo Grifo
4243,Christian Gï¿½nter
4247,Maximilian Philipp
5267,Onur Bulut
4248,Nils Petersen
5287,Marco Terrazzino
5241,Pï¿½ter Gulï¿½csi
5253,Benno Schmitz
5244,Marvin Compper
5257,Willi Orban
5254,Marcel Halstenberg
5246,Diego Demme
5242,Stefan Ilsanker
5248,Marcel Sabitzer
5252,Dominik Kaiser
5250,Yussuf Poulsen
4280,Davie Selke
5249,Emil Forsberg
5365,Massimo Bruno
3290,Benjamin Stambouli
2068,Yevhen Konoplyanka
5228,Renato Sanches
3887,Mario Gomez
5353,Josip Brekalo
5295,Sven Mï¿½ller
3216,Marcel Tisserand
5216,Robert Leipertz
5333,Roman Bezjak
5236,Danny Blum
326,Pascal Stenzel
4246,Mike Frantz
5358,Lukas Klostermann
5256,Oliver Burke
5247,Naby Keita
5350,Thanos Petsos
2136,Izet Hajrovic
5286,Douglas Santos
5245,Bernardo
5273,Kerem Demirbay
2627,Jannes Horn
5272,Emre Mor
5282,Antonio-Mirko Colak
5231,Florian Kainz
4036,Josï¿½ Rodrï¿½guez
5312,Taleb Tawatha
5310,Ousman Manneh
5270,Gerrit Holtmann
5239,Allan
4304,Sami Allagui
5219,Aleksandar Dragovic
5294,Salih ï¿½zcan
5352,Niklas Schmidt
3738,Sehrou Guirassy
5259,Georg Teigl
4236,Sinan Kurt
5217,Anthony Jung
5283,Daniel Heuer Fernandes
5290,Shani Tarashaj
5304,Mikel Merino
2656,Tim Rieder
4252,Marc Torrejï¿½n
5346,Jonas Meffert
5220,Kai Havertz
2252,Borja Mayoral
5215,Florent Hadergjonaj
5313,Julian Gï¿½nther-Schmidt
2348,Carlos Kameni
2331,Roberto Rosales
2556,Marcos Angeleri
2333,Raï¿½l Albentosa
2439,Arthur Boka
2338,Ricardo Horta
2540,Fernando Tissone
2621,Sergi Darder
2339,Charles
2340,Duje Cop
2345,Duda
2525,Juankar
2343,Juanpi
2061,Beto
2073,Coke
2412,Adil Rami
2414,Grzegorz Krychowiak
2510,Benoï¿½t Trï¿½moulinas
2413,Steven N&#039;Zonzi
2065,Vicente Iborra
2441,Reyes
2511,Vitolo
2442,Kevin Gameiro
2440,Mariano
2503,Germï¿½n Lux
2313,Laure
2314,Sidnei
2486,Alberto Lopo
2467,Fernando Navarro
2466,Celso Borges
2320,Pedro Mosquera
2316,Juanfran
2319,Faycal Fajr
2322,Cani
2318,Fede Cartabia
2323,Oriol Riera
2225,Gerï¿½nimo Rulli
2226,Zaldï¿½a
2484,Iï¿½igo Martï¿½nez
2236,Diego Reyes
2239,Alberto De la Bella
2233,Xabi Prieto
2242,Rubï¿½n Pardo
2231,Markel Bergara
2235,Bruma
2480,Jonathas
2416,Carlos Vela
2571,Sergio Canales
2342,Gonzalo Castro
2107,Pau Lï¿½pez
2586,Anaitz Arbilla
2430,ï¿½lvaro Gonzï¿½lez
2584,Raï¿½llo
2110,Rubï¿½n Duarte
2108,Javi Lï¿½pez
2113,Vï¿½ctor Sï¿½nchez
2118,Paco Montaï¿½ï¿½s
2121,Salva Sevilla
2111,Vï¿½ctor ï¿½lvarez
2116,Felipe Caicedo
2432,Burgui
2114,Josï¿½ Caï¿½as
2120,Gerard Moreno
2190,Vicente Guaita
2194,Damiï¿½n Suï¿½rez
2192,Santiago Vergini
2572,Alexis
2191,Vigaray
2195,Mehdi Lacen
2205,Juan Rodrï¿½guez
2197,Pedro Leï¿½n
2199,Pablo Sarabia
2471,Vï¿½ctor Rodrï¿½guez
2200,ï¿½lvaro Vï¿½zquez
2203,Emiliano Buendï¿½a
2196,ï¿½lvaro Medrï¿½n
2618,Ian Gonzï¿½lez
2261,Jan Oblak
2262,Juanfran
2278,Gimï¿½nez
2264,Diego Godï¿½n
2265,Filipe Luis
2424,ï¿½liver Torres
2268,Gabi
2273,Tiago
2269,Koke
2270,Antoine Griezmann
2548,Jackson Martï¿½nez
2400,Raï¿½l Garcï¿½a
2275,ï¿½ngel Correa
2271,Fernando Torres
2351,Raï¿½l Lizoain
2364,David Simï¿½n
2353,Pedro Bigas
2588,Antolin Alcaraz
2461,Aythami
2355,Dani Castellano
2356,Roque Mesa
2429,Hernï¿½n
2622,Javi Castellano
2358,Jonathan Viera
2365,Sergio Araujo
2363,Vicente Gï¿½mez
2361,Willian Josï¿½
2360,Momo
2601,Toï¿½o
2159,Tito
2487,Zï¿½ Castro
2163,Diego Llorente
2161,Nacho
2575,Patrick Ebert
2488,Raï¿½l Baena
2162,Roberto Trashorras
2168,Bebï¿½
2170,Miku
2171,Manucho
2602,Luis Fariï¿½a
2558,Lass
2385,Mat Ryan
2379,Joï¿½o Cancelo
2386,Rï¿½ben Vezo
2377,Javi Fuego
2387,Danilo
2384,Santi Mina
2382,Pablo Piatti
2538,Zakaria Bakkali
2381,Rodrigo
2392,Gorka Iraizoz
2452,De Marcos
2498,Aymeric Laporte
2404,Elustondo
2396,Balenziaga
2406,Mikel Rico
2397,Beï¿½at
2405,Markel Susaeta
2409,Eraso
2499,Sabin
2410,Aduriz
2408,Gurpegi
2491,Ibai Gï¿½mez
2393,Eneko Bï¿½veda
2091,Javier Mascherano
2093,Jordi Alba
2096,Andrï¿½s Iniesta
2094,Ivan Rakitic
2095,Sergio Busquets
2097,Lionel Messi
2098,Luis Suï¿½rez
2100,Rafinha
2537,Sandro Ramï¿½rez
2104,Sergi Roberto
2208,Ivï¿½n Cuï¿½llar
2209,Alberto Lora
1716,Bernardo
2211,Isma Lï¿½pez
2214,Carlos Carmona
2213,Nacho Cases
2212,Sergio ï¿½lvarez
2216,Jony
2218,Guerrero
2217,Antonio Sanabria
2220,Rachid
2585,Juan Muï¿½iz
2219,ï¿½lex Menï¿½ndez
2243,Keylor Navas
2244,Danilo
2245,Raphael Varane
2246,Sergio Ramos
2257,Marcelo
2250,Luka Modric
2369,Toni Kroos
2255,Isco
2251,Gareth Bale
2371,Cristiano Ronaldo
2256,Jesï¿½
2260,Daniel Carvajal
2249,James Rodrï¿½guez
2254,Mateo Kovacic
2188,Rubï¿½n Martï¿½nez
2175,Ivï¿½n Lï¿½pez
2178,Juanfran
2516,ï¿½ngel Trujillo
2179,Simao Mate
2187,Toï¿½o
2390,Vï¿½ctor Camarasa
2391,Josï¿½ Mari
2180,Verza
2542,Nabil Ghilas
2185,Deyverson
2186,Morales
2184,Casadesï¿½s
2183,Rubï¿½n Garcï¿½a
2293,Rubï¿½n Blanco
2281,Hugo Mallo
2419,Cabral
2600,Fontï¿½s
2280,Jonny
2284,Daniel Wass
2267,Augusto Fernï¿½ndez
2286,Pablo Hernï¿½ndez
2285,Fabiï¿½n Orellana
2290,Iago Aspas
2553,Nï¿½stor
2283,Planas
2287,John Guidetti
2141,Antonio Adï¿½n
2560,Cristiano Piccini
2143,Germï¿½n Pezzella
2444,Bruno
2448,Juan Vargas
2142,ï¿½lvaro Cejudo
2146,Xavi Torres
2144,Alfred N&#039;Diaye
2149,Francisco Portillo
2150,Rubï¿½n Castro
2155,Jorge Molina
2446,Dani Ceballos
2604,Vincenzo Rennella
2447,Fabiï¿½n
2310,Alphonse Areola
2296,Mario
2298,Vï¿½ctor Ruiz
2539,Jaume Costa
2309,Nahuel
2482,Tomï¿½s Pina
2302,Bruno
2303,Samu Castillejo
2311,Roberto Soldado
2304,Leo Baptistao
2301,Manu Trigueros
2306,Cï¿½dric Bakambu
2300,Samu Garcï¿½a
2075,Andrï¿½s Fernï¿½ndez
2509,Dimitri Foulquier
2077,Jean-Sylvain Babin
2563,Diego Mainz
2420,Salva Ruiz
2080,Rubï¿½n Pï¿½rez
2422,Javi Mï¿½rquez
2089,Robert Ibï¿½ï¿½ez
2079,Rubï¿½n Rochina
2425,Piti
2082,Youssef El-Arabi
2088,Edgar Mï¿½ndez
2076,Miguel Lopes
2124,Xabi Irureta
2125,Ander Capa
2126,Mauro Dos Santos
2127,Ivï¿½n Ramis
2436,Antonio Luna
2130,Dani Garcï¿½a
2133,Adriï¿½n
2131,Keko
2437,Gonzalo Escalante
2134,Saï¿½l Berjï¿½n
2135,Sergi Enrich
2591,Mikel Arruabarrena
2128,David Juncï¿½
2307,Jonathan dos Santos
2115,Hernï¿½n Pï¿½rez
2228,Aritz Elustondo
2232,Asier Illarramendi
2099,Neymar
2101,Jeremy Mathieu
2332,Weligton
2334,Miguel Torres
2337,Recio
2279,Sergio ï¿½lvarez
2289,Nemanja Radoja
2158,Quini
2172,Juan Carlos
2160,Antonio Amaya
2370,Karim Benzema
2248,Casemiro
2151,Francisco Molinero
2145,Petros
2530,Didier Digard
2138,Asier Riesgo
2394,Etxeita
2403,ï¿½ï¿½igo Lekue
2613,Aketxe
2069,Daniel Carriï¿½o
2443,Michael Krohn-Dehli
2329,Jesï¿½s Gï¿½mez
2272,Yannick Carrasco
2266,Saï¿½l ï¿½ï¿½guez
2505,Josï¿½ Gayï¿½
2380,Paco Alcï¿½cer
2378,Daniel Parejo
2315,Alejandro Arribas
2500,Luisinho
2327,Jonathan Rodrï¿½guez
2207,Emiliano Velï¿½zquez
2198,Moi Gï¿½mez
2450,Wanderson
2573,ï¿½ngel Lafita
2085,Lombï¿½n
2083,Rene Krhin
2554,Thievy
2367,Javi Varas
2552,Juan Emmanuel Culio
2357,Nabil El Zhar
2388,Zouhair Feddal
2566,Roger
2182,Jefferson Lerma
2603,Marco Andreolli
2063,Timothï¿½e Kolodziejczak
2549,Gaï¿½l Kakuta
2434,Michael Ciani
2122,Joan Jordï¿½n
2258,Pepe
2253,Lucas Vï¿½zquez
2222,Pablo Pï¿½rez
2475,Jaume
2374,Aymen Abdennour
2376,Enzo Pï¿½rez
2383,Andrï¿½ Gomes
2274,Luciano Vietto
2090,Marc-Andrï¿½ ter Stegen
2445,Heiko Westermann
2148,Joaquï¿½n
2227,Mikel Gonzï¿½lez
2535,Imanol Agirretxe
2084,Fran Rico
2305,Adriï¿½n
2308,Denis Suï¿½rez
2395,San Josï¿½
2514,Roberto Lago
2202,Stefan Scepovic
2288,Theo Bongonda
2362,Mubarak Wakaso
2595,Adnane Tighadouini
2562,Eddy
2164,Pablo Hernï¿½ndez
2166,Adriï¿½n Embarba
2167,Javi Guerra
2546,Juan Domï¿½nguez
2472,Bernard Mensah
2494,Denis Cheryshev
2421,Doria
2579,Nicolï¿½s Lï¿½pez
2240,Esteban Granero
2241,Oier
2119,Rober Correa
2109,Enzo Roco
2545,Fuentes
2112,Papakouly Diop
2117,Marco Asensio
2072,Sergio Rico
2282,Sergi Gï¿½mez
2224,Alberto Garcï¿½a
2457,Roberto Canella
2577,Kike Sola
2454,Adriano
2106,Munir
2609,Gerard Gumbau
2169,Razvan Rat
2165,Jozabed
2474,Aderlan Santos
2263,Stefan Savic
2375,Guilherme Siqueira
2230,David Zurutuza
2210,Jorge Merï¿½
2223,Carlos Castro
2092,Gerard Piquï¿½
2137,Aleksandar Pantic
2140,Borja Ekiza
2299,Antonio Rukavina
2593,Bojan Jokic
2153,Rafael van der Vaart
1012,Ricky van Wolfswinkel
2564,Uche
2428,Juan Carlos Valerï¿½n
2247,Nacho
2335,Pablo Fornals
2426,Chechu Dorado
2292,Dejan Drazic
2152,Varela
2317,ï¿½lex Bergantiï¿½os
2433,Mamadou Sylla
2612,Noblejas
2399,Iï¿½aki Williams
2398,Iturraspe
